8.253930382062639737e-01,2.141890847657679675e+00
1.017606729558916179e+00,2.015641524419247599e+00
1.308496774204388036e+00,9.601794941195579414e-01
1.153242156620852166e+00,1.884255886064026164e+00
1.277136175960859710e+00,1.581502309916298810e+00
1.878294731741924739e+00,1.991245083004024252e+00
1.630522229771108389e+00,1.598134774805883174e+00
1.216685505902806330e+00,1.399021447828058928e+00
4.231014751489612369e-01,1.226572236037603680e+00
9.696718576693788005e-01,1.346641338340919258e+00
3.798826662549017907e+00,9.936156591327441334e-02
4.307987564119629686e-01,7.078556432408079635e-01
3.240199202480267715e+00,1.742054296179731621e+00
1.411917279858146967e-01,1.145947169725367032e-01
9.402497522485318004e-01,3.784146677085928889e-01
7.950743631079619789e-01,1.021543254246958243e+00
6.143927381589976422e-01,4.234649698652208638e-01
1.517888918810049725e+00,7.229573295991090776e-01
6.964855502405912224e-01,4.660846178200268863e-02
1.486381145075781118e+00,7.473919321947581906e-01
9.244888510250633962e-01,1.516457940307291696e-01
9.369590280398731874e-01,4.636394498302793404e-02
4.513258726979250263e-02,2.244927963494928735e-01
1.493832860888710590e+00,8.395383665907045767e-01
4.660203600508435962e+00,9.496095006644398318e-01
8.893012978651312350e-01,3.064533579657389151e-01
1.172814923361907402e+00,5.008123881851048731e-01
2.361456957291390990e-01,2.603637870949013777e-01
4.050605428512026873e-01,2.757039421182633579e-02
2.730235560712127807e+00,5.061841628164304857e-02
3.850458601205239528e+00,9.458751368965471196e-01
6.963198847748003351e-01,4.334177387343480792e-01
1.051326456688680827e-01,3.341368662677506318e-01
1.518939286730607963e+00,1.352261656711371884e+00
2.494897045190874074e+00,4.415106192675360974e-02
4.051620658388257468e-01,4.959849262602598619e-01
7.026050352772476026e-01,3.963518640507499580e-01
7.442171544647177561e-02,2.145349723763640137e-01
2.053805558222710492e-01,4.232070783256963176e-01
4.398637039087878176e-01,1.973123926606175638e-01
2.572471863762588740e-01,3.161229645415554734e-01
6.518373639401387365e+00,5.212215018254849896e-01
7.781308729370016442e-02,1.878539666358934046e-01
1.153335166259927380e+00,1.019705841355916971e-02
1.045759590939778078e-01,4.702467687871102475e-01
1.095315408521427614e+00,8.062117481910962002e-01
1.843897527633151734e+00,4.386014597538259729e-01
1.887100778464230189e+00,7.902973157509065594e-01
2.211843566180150322e+00,3.740645062805409427e-01
5.476185374528397265e-01,7.739458144862810807e-01
6.500097236920636401e-02,3.225305508513785502e-01
1.336184588814953722e-01,4.164519847244362860e-01
1.351208795502420124e+00,7.822357508155736161e-01
4.118680722631398172e-01,4.982837985548478899e-01
8.683763961229850059e-01,1.175732037151844406e-01
1.289904866052996812e+00,3.562906356788685391e-01
1.465920550690104740e+00,5.380043751177006062e-01
6.102627798175183083e-01,1.173948181250062728e+00
9.091810181984154582e-01,3.998649526335432136e-01
3.215465577845897510e-02,8.613795595937884242e-02
3.500578242974993870e+00,8.727692361951927547e-01
2.076799083053065542e-01,1.942483647549443915e-01
6.554400554868305973e-01,3.674142775332747135e-01
6.758276859965004491e-01,1.064794630973813633e-01
7.018543802224292971e-01,1.379931484553040821e-01
6.079083522370525294e-01,1.156721968579841553e+00
2.345910354918858243e+00,3.190020239013786618e-01
5.516334851598669875e-01,4.705529229318038409e-01
1.343653636047456690e+00,3.732432286777888075e-01
1.113002888483531017e+00,8.580781871076728073e-01
1.334262537565021001e+00,2.712647555562657242e-01
9.234969800736585188e-02,2.790574723431641854e-02
9.909463882272796509e-01,2.799032658050071842e-01
2.440430240054845878e+00,2.365069913242554278e-01
1.135715700109008602e-01,1.288700778418279569e+00
1.139418432626059241e-01,5.155592881530955685e-02
4.150127094802034122e+00,2.201768957297943530e+00
9.206940602998071599e-01,3.256388273626028562e-01
3.234250016496557634e-01,1.204775471075963528e-01
9.335616248706596343e-02,2.998196987667753961e-04
7.229882574189986366e-01,6.002354906885224439e-01
8.825919421728938286e-01,2.176264576209190338e-01
4.836401043699588564e-01,5.765542581575417991e-01
4.697333574734653960e-01,1.318583363766274996e-01
3.801656598664443498e-01,1.047587765072584443e+00
8.992495548314440867e-01,7.499733627831405292e-01
4.093523834360602298e-01,1.319641850225020986e-02
8.051674519630522830e-01,2.018721438799032653e-01
6.166235146529559785e-02,2.453972561751169568e-01
5.011274159507433934e-01,5.208735952636688316e-01
2.999564090487261692e-01,4.325085426256758403e-01
2.523649538050563912e+00,2.764759026048401735e-01
7.853910846039509064e-01,5.443879118963751429e-01
8.711904734685880225e-01,2.125401519025147366e-03
6.248702873420942661e-01,1.345505841819429615e-01
1.275070674526468828e+00,2.033424211081737432e-01
5.476662207891157957e-02,3.116488401248366374e-02
2.379204135038313073e-01,1.054531354172550728e+00
4.865807283159535868e-02,4.670442896190583060e-01
9.907344145645822220e-01,1.028608196490046200e-01
7.275122869125906222e-01,4.453466980833411526e-01
8.976752334052302829e-02,1.303066717416880571e-01
5.984068384328793400e-01,5.398266775149308527e-01
1.124081953685605706e+00,6.603810092972987877e-02
7.159434457372538807e-01,8.918124899949505524e-01
1.308712459418630791e+00,9.820305560839664299e-03
1.180202574349705769e+00,9.237015781434627648e-01
9.836105698030961353e-01,9.691279769716505399e-01
6.955773135611913183e-02,9.446397645745486793e-01
2.539421702158326521e-01,2.924298645349497350e-01
2.303064228400656166e+00,7.870490874218097899e-01
3.202448212835340979e-01,1.593202753117332615e-01
2.854435102278215730e+00,6.438778706940421204e-01
2.003267947442391339e+00,2.268391668025862840e-01
1.012847295362850453e+00,2.892083471755584334e-01
1.320460102515748746e+00,5.925522054954286411e-01
7.603111767724966830e-02,8.348710223898352101e-02
3.040264098849618235e-01,2.591570291334781631e-02
1.560183957238120978e-01,1.336984284270319234e+00
6.232645380712110716e-01,5.125933621547044267e-02
2.981403987265065059e+00,4.520307739593947827e-01
5.639864896880260048e+00,6.183970421862464706e-01
2.810498435575755405e+00,1.262119480188607756e+00
7.416520066706259184e-01,3.589869354042991151e-02
1.045976004364190977e-02,1.280013746669754537e+00
5.700929209732205072e-01,7.629172900649562328e-01
6.612679290331558990e-01,3.523341644386399629e-01
3.776487172687134741e+00,1.454108043495583591e-01
1.071587343337102816e+00,9.286269767959544064e-01
9.196269744360717757e-01,1.284188663679605380e+00
1.185097422373202924e+00,5.650555635483409667e-01
9.254287607516645808e-01,7.822742577700888544e-01
6.059089917012404625e-01,2.127658181336789411e+00
1.194184963511892184e+00,1.086435676054494204e+00
3.373975393152447433e-01,2.381815476607519466e-01
6.588012490767058971e-01,6.872596840470435176e-02
1.693519689163873965e+00,2.103969969300429066e-01
2.300503163824322850e-01,4.360018847757941018e-01
8.711522451390036892e-01,9.078882697077755859e-01
7.048966703270858059e-01,3.238554536152783991e-01
5.272159998312345719e-01,7.519398115052046416e-02
1.058296120664785900e-01,3.016162937638164898e-01
2.192689302166284993e+00,8.735839028334718703e-01
8.789746526923084002e-02,1.576442238841323951e+00
9.831157181546231749e-01,3.628311144954851075e-01
5.487354327979101498e-01,2.032805678427890561e-01
3.933521845036978881e+00,6.945539693758799593e-02
2.179696528489133700e-01,5.615859924105165435e-01
3.500372907652788412e-01,9.283260700628540585e-01
2.759698912095143619e+00,7.697419425106487578e-01
4.033172728578469979e+00,9.971802874337480638e-02
9.178796537697150315e-01,1.323974077960627049e+00
1.413732362071213888e+00,7.541974185656758964e-03
3.155498213206155089e+00,3.915443417411473837e-01
1.095222399128799262e+00,7.645320204266601305e-01
7.934538299207011258e-01,2.400778629972467881e-02
3.407503391365045875e+00,2.020577877072787243e-01
5.429104627950187556e-01,2.379475094854059392e-01
2.655396440770322108e+00,1.410299739959685050e+00
2.029195673388921872e-01,1.970124109153064129e-01
7.693701461166091438e-01,3.226817628583426023e-01
1.293386642897573102e+00,3.431119536715791507e-01
4.607047540077556791e-01,4.603970893070954973e-01
1.417098248048378029e+00,5.101344987886603510e-01
2.330341116253936917e+00,1.567123007699924964e+00
4.035390819911442439e-01,4.154924853451749556e+00
3.726674474144747062e+00,1.444500975843351132e+00
7.148053213857122890e-01,7.108985708949711047e-02
2.128986622099052484e-01,1.117823810269270135e+00
2.295967839592516491e-01,4.274293276595619862e-01
3.744161262402214141e-01,3.430091389264959822e-01
1.387269921489899138e+00,1.804980352923062914e-01
6.134626968185830087e-01,3.296569051164378872e-02
4.112550460285961385e-01,1.398622379405032867e-01
4.063882410562366099e-01,1.373870369561602356e+00
7.715843917921513251e-01,6.178389719638545108e-01
2.048621774264621997e+00,7.722501194460589247e-01
2.955625637299956754e+00,3.412477574623055121e-01
1.735986470553643191e-01,7.551138710520206576e-01
1.142025679192467447e+00,2.834082245461520544e-01
1.840577641473732998e-02,1.938151454159005027e-01
5.855755290273643165e-01,1.372912330989730367e-01
3.325275627219699270e-01,1.634579696509127766e-01
2.493699404996520611e-02,1.010663180532824917e-01
3.172120748289039227e+00,1.665970602169243239e-02
5.759897274519223398e-01,2.134363979273221357e-01
6.799779750805587941e-01,1.180712077048742037e+00
3.569906080226392109e-01,1.635497344328546432e-01
1.071661498981525129e-01,1.136516252987475717e+00
3.271617010171596340e-01,5.695596927188780745e-01
4.725516319311444391e-02,1.465541062068379308e+00
2.336605628134519108e+00,9.929799202498670874e-02
1.236944177328910710e+00,5.202378559842097544e-02
4.774929114275318354e-02,2.801966640766537786e-01
1.455508527208735359e-01,6.955480815451747789e-01
1.371039511010176515e+00,7.914946579506262903e-02
7.845008080332405154e-01,1.121883819642300884e-01
4.788930794568808658e-01,6.956820995177601663e-01
9.028390216434939441e-01,6.316897772166309988e-01
4.974822997862861640e-01,6.881244599666529460e-01
3.395428547440308975e-01,1.701836027864878920e-01
1.469474683306076335e+00,8.486798321692239355e-01
4.095877653709035116e+00,3.922039596888655111e-01
9.713103502404265566e-01,1.066169825436653174e+00
9.693350739081091350e-01,2.382310505788986510e-01
4.269437716964323282e-01,5.952791840833396991e-02
4.035311319072381053e-01,1.325109572238958533e+00
3.859635790081780704e-01,1.857021667885975225e-01
1.506487734990149319e+00,8.882401244973892052e-02
7.383087693942855800e-01,5.776332197310447558e-01
1.431023897330764516e+00,4.895787180994842086e-02
2.496918942204684910e+00,2.720257005794200489e-01
1.151741374940227491e-01,1.129802303983002965e-01
1.389531669510468470e+00,4.475096876806617385e-01
1.132444673772135868e+00,1.576244692191955399e-01
7.976975739613920702e-01,2.172206565237529141e-01
5.443378674036360998e-01,1.986164621423608737e-02
4.049266759765490220e-01,7.504936659815920619e-01
5.585903055644706600e-02,7.090007624308669598e-02
1.592947912349188089e+00,9.071260261140438874e-02
2.177312635332407931e-01,3.952173725633593704e-01
1.497369456340898353e+00,9.058270642796104610e-01
1.260141955703580896e+00,1.533777776913782254e-01
1.186033031989106812e+00,4.471506208527195048e-01
3.155545197980861860e-01,1.048774260802004976e+00
1.062572052449570315e+00,2.041907426199337516e-01
1.672102653486222001e+00,3.321254616233914603e-01
3.524690897282782842e-01,4.775252136452224905e-01
3.204269919315008153e-01,4.450119498404676022e-01
6.985838879591123041e-01,3.055615685375914214e-01
1.501210284917434468e+00,2.931105846975742835e-01
4.672972982569193690e+00,1.271696104690040741e-01
1.178467498443108996e-01,1.284165082685546411e+00
6.514731985015078664e-01,1.772327979954898824e-01
1.344985946576520597e+00,5.104483978013832357e-02
1.133512605269063167e+00,3.458800844508354462e-03
3.210964584098770225e-02,1.064685439039232129e-01
3.866892306561187986e+00,1.307674235575967125e-01
1.579102638418089288e+00,1.557444217758051197e+00
9.483084870482568762e-01,7.458463551081179199e-02
6.841260268991482540e-01,7.817077753562011733e-01
3.837891497633707516e+00,1.627076348312297416e-01
1.089215599538471801e+00,9.118730705839160899e-01
3.160467690105844135e-02,5.330074297872627875e-01
3.519272906480855889e-01,3.525128680547456317e-01
1.353071555534896220e+00,1.301595724985382674e+00
9.100657823638599875e-02,6.037316383992986646e-01
1.893608271517483455e-01,4.531939443376856169e-01
1.764422742982445058e+00,6.099482175955793783e-01
6.738452219247917374e-02,4.044328694522946188e-01
5.304981082091416722e-01,1.131649542953135912e+00
3.391528659183426608e+00,4.665087598376438938e-01
2.215266164641988694e-02,3.159530849861411639e-01
1.194135920158985842e+00,1.262137247372890680e+00
8.239050547985747874e-01,6.981211708158588380e-02
1.354431037199440357e+00,9.297831806468245253e-01
2.491765792109454036e+00,3.844190926920704743e-01
2.887671567704472482e-03,1.885671971081629150e-01
3.068172636040363832e-01,1.376441760574963258e+00
3.146144605103089464e-01,8.230240947527522888e-01
3.351025056177668326e-01,2.410530534252014467e-01
7.948883049348000052e-01,2.391316933657830213e-01
3.491139482227327839e-01,4.461196012551103540e-01
3.585192211619500635e-01,1.008774200122597997e-01
6.219748970402233512e-01,6.543794091624131060e-01
1.800735032544561187e-01,3.084503227717036999e-01
8.089541660941426682e-02,1.381476293617737605e+00
2.175444146231105158e+00,9.756739177121088735e-01
6.585332036014095447e-01,8.843508971428521992e-01
2.221129771632511130e+00,1.720812641284584998e+00
1.538214493153440054e+00,2.392069715586101486e-01
3.148025555161375166e+00,8.125795807486148048e-01
1.845243301008266501e+00,2.927143465138803413e-01
3.760492946090765898e+00,1.102475261245490445e+00
2.641446802453827347e-01,2.730958127800545698e-01
1.854648891547452161e+00,2.293686654311252737e-02
5.729177398176209524e-01,1.587567789899149373e+00
1.071867026524657041e+00,8.218279885833221776e-01
1.935974189205934559e+00,2.776570518195123349e-01
1.252578721979738630e+00,1.016806280393546036e+00
9.632688621430744724e-02,2.606616760186241666e-01
8.107378355227728983e-02,1.286121494296349255e+00
6.124732307354590066e-01,5.228739776759491198e-01
1.539290065133130103e-01,4.419273193912201525e-02
2.837598633946224691e+00,5.760510921943530205e-01
1.002127025206824174e+00,1.554900573974501155e-01
3.715851479027928450e-01,4.532444913436297074e-01
4.218141643064939217e+00,6.211063460391945679e-01
3.297819103263853968e+00,1.086324308835526775e-01
1.277172800001660224e+00,8.128969227534719177e-01
1.356841378195523973e+00,4.913751374296323471e-01
6.190374529208001464e-01,2.998154927020059146e-01
7.333236843534350902e-01,1.739170426491092047e-01
2.596929387219263363e-01,9.364376187043828015e-01
9.017740228459691920e-02,2.807555962734299970e-01
5.389815231945747076e-01,7.480687452078670363e-01
1.203325466124739673e+00,1.409591881121660117e-01
1.213866953161242268e+00,2.754188442489534094e-01
1.793840291842634826e+00,7.158784477508015609e-01
9.040611196743705280e-01,3.031955277886856370e-01
2.459889191085770921e-01,9.070807197937309774e-02
3.107711220102090666e-01,1.796760342864428817e-01
1.781056458165943823e-01,8.825883628673482084e-01
9.426760910209743827e-01,4.404352343629744926e-01
5.958254836223511042e-01,3.915039826877499962e-01
1.645399131392456082e+00,1.028286941581898706e+00
9.542679442781429669e-03,6.624513972767700487e-01
1.055011566649962873e+00,1.443189499910723095e+00
1.567819224912474496e-01,9.455815951889542381e-01
5.049131422365874533e-01,4.669328831764116283e-01
2.106042104739749288e+00,2.752041429067818012e-01
6.488337001072268517e-01,2.955543692864376903e-01
3.831478907340954976e+00,5.130513401319307665e-01
4.956633858447875851e-01,5.672303497112056725e-01
1.376689889053092530e+00,1.790736164618341730e-01
4.787470838454123134e-01,4.895170219941922807e-01
4.726561605605179572e-01,3.331866078904134887e-01
9.424948962451866474e-02,2.392754084552057292e-01
5.421951977828652902e-01,1.319311629647634473e-02
3.303126086814848206e-01,3.625186445580663164e-01
4.129878911691233778e-01,9.935651116354039802e-02
1.265081798562806892e+00,2.893577824045896474e-01
1.155613935855972940e+00,1.704662126661092569e-01
1.785272958337930441e-02,4.373867027354662040e-01
2.850201015415925188e+00,1.779181221769902399e-01
1.708106074916363237e+00,2.141637944160545148e-01
4.171338004154603318e-01,2.225586696518433993e-01
1.830316706445414443e+00,1.046757594204038438e-01
8.978677927315898560e-03,3.027724829590596745e-01
2.234295556356959533e+00,4.073047885748830588e-01
1.153530022631494623e+00,1.826590500656559479e+00
3.634252658323355312e-01,2.078936606202538839e-01
2.204552749630858677e-01,9.886987334167017527e-02
3.635036863613727576e-01,1.051636404250716472e+00
1.673518534635877852e+00,1.024270568864561026e+00
2.308451071866384208e+00,4.758181717811284517e-01
9.441612762538071912e-01,7.249608822491919458e-02
3.481657760114716810e-02,3.478588813724361462e-01
1.820338757133226626e-01,4.922770757646192097e-01
1.253755222618560261e-01,1.719840514941353982e-01
9.990272407446397773e-01,2.283147386475738450e-01
2.616208322957703225e-01,7.856771861756407793e-02
1.963774581367914607e+00,4.002228010381468359e-01
2.992925769107121492e-01,6.149228887993658105e-02
2.524912193783753755e-01,1.523258682314648782e-01
4.408479816681290520e-01,9.227456172922453292e-02
7.024019130072602923e-01,6.032309875057183524e-01
3.316888144634742019e-01,1.102463210909703006e+00
1.049888743847732453e+00,1.654743283255252662e+00
9.796170349552172363e-01,6.444345736430586724e-01
4.051726367646738547e-01,7.789310493536695523e-02
5.316798373917237530e-01,6.732805645791917204e-02
1.796664165540434510e+00,3.678911010564071306e-03
2.124742298099300264e-01,8.602415213010659867e-02
1.226211844926424988e+00,5.542138322647816029e-01
3.921731654206059292e-02,2.566059930623523083e-02
1.178153008001812774e+00,2.553299544187256909e-01
3.578746145358111669e-02,7.664371793565646906e-02
1.620412465877993646e-01,9.160750165064279749e-01
4.212183620730236000e-01,8.297380232866679028e-01
2.231715794263137820e+00,6.020318819118282150e-01
6.888303629330276845e-01,9.632244308220587470e-02
8.290301721659110168e-01,1.263036863274716315e-02
8.328491127607958733e-01,1.277046935022074503e-01
1.665624505742052675e+00,1.240344713493066464e-01
1.137963365337418264e-01,3.382738636384529651e-01
1.913581113327116556e+00,6.114533731692660401e-02
1.791789251463567378e+00,5.300403579206390825e-01
4.823861301031225589e-03,7.136203797514402147e-01
1.725984006834768714e+00,1.202803865824874086e+00
3.169558972305190347e-01,2.291126994718584997e-01
3.259230053010287453e-01,9.091394613224028642e-01
6.440856667749801368e-01,1.323944496346427968e+00
6.829081926516223922e-01,3.502010414279465023e-01
6.150663263016991067e-01,2.250315148957260369e-01
2.923265033506317945e+00,7.064412329499840659e-01
5.678957350991955394e-02,3.917361399543874412e-01
3.864203788864503109e-01,5.564863727112454583e-01
2.073850252994744181e-01,1.811226772021294340e-01
2.339369095089586792e-01,2.058360589710736654e+00
9.289580843885104633e-01,1.685968922659061009e-01
1.081762133696667627e-01,2.907381181501996759e-01
1.153664573722447129e-01,5.788131125563518165e-01
7.031690551038433101e-02,2.430197239800310494e-01
3.871781000322432664e+00,2.232992965046015410e+00
5.552284397710755215e+00,6.806666853291888364e-01
6.832253787867909045e-01,5.620836677390671499e-01
1.636726280089356500e+00,1.913192670898525183e+00
2.007750456481591228e-01,1.993033929031393370e-01
1.213043820589296828e+00,1.886228184041391018e-02
3.634485503372749893e+00,4.228011162838941628e-01
5.800438306434940738e-01,8.432647515208312461e-01
1.004696452080669600e+00,5.623033393023987164e-02
1.852729276961297744e+00,2.763321694854445898e-01
9.044315250555899910e-01,4.475242238452424859e-01
1.638335002652757888e+00,1.493851028349483245e-01
7.964967848017777408e-02,4.455240019379736599e-02
3.092567066242466467e-01,1.039956694450647617e-01
2.360037634737797707e-01,2.763826052007661294e-01
9.508009564958969095e-01,3.520534791300066191e-01
1.521912924799043720e+00,3.936591021716528971e-02
1.198852153514010865e+00,3.384542998230182786e-01
1.749878973855753250e-01,2.320067096949904872e-01
6.802380827878427016e-01,4.838449935410348290e-01
8.089932824872789752e-01,4.674179364629280076e-01
2.921318300536943191e+00,7.649232116000881376e-02
7.030860743823735826e-01,5.954427027760008651e-01
6.158496581933232961e-02,5.323541598296638311e-01
5.174921622333257254e-01,1.360620050891926669e-01
5.704926820677241883e-01,6.259714159842864889e-02
1.455604392637931843e+00,7.825846387668973503e-02
4.113689204990967241e+00,2.024784733688729244e-01
8.636034131829339877e-02,5.070237394502219441e-01
1.857081823228924899e-01,8.897856603162028755e-01
6.499286573582065962e-01,7.609411311324881799e-01
1.287426121066121976e+00,6.487883490234108708e-01
6.584618534335107132e-01,8.101051293027385913e-01
1.035392852635954181e-01,2.446256452218889266e-01
1.925654605776701001e+00,1.801361755820428234e+00
1.513501096631777232e+00,3.686864283672678377e-01
6.139601136533252568e-01,4.125998742788515583e-02
1.032533819573701717e+00,4.147371381509608601e-01
3.034454908395461947e-01,8.521865042714436012e-01
2.228565695885961873e+00,4.124544600536974581e-01
7.708296086443743311e-01,1.282134116520177836e+00
1.871036167999945432e-01,1.464252657308831251e+00
3.002814728497604779e-01,8.228863725571368415e-02
3.284537416318701886e-01,1.301493764520074981e-01
1.690121728867381712e-02,2.970987778255127498e-01
1.097268615354258930e-01,1.726335747286065689e-02
5.222023624095017968e-01,4.303132044235712939e-01
2.934339562566530279e-01,3.533206750373349414e-01
2.658384874647184426e-01,5.857304852633435921e-01
1.533009054820488326e-01,4.468811307940584454e-01
2.381339662572153237e+00,4.243376061815616884e-01
2.390577323536897669e+00,6.413091389223491978e-01
3.002800637103507642e-01,1.447941920208363653e+00
3.578109685218017200e-01,1.231931282636719915e+00
9.495448228331018203e-01,5.477942784068918769e-01
3.430777199684047485e+00,1.521683664882528708e+00
1.995302109968435822e+00,9.651739455292640546e-01
1.070512569643071510e+00,3.074138002293895222e-01
1.896254196904205713e+00,4.716571293094405926e-01
1.038298187972850783e+00,8.850476181517026308e-01
4.108231513656661171e+00,2.467946745093188010e+00
7.620479873233805546e-02,6.853898627706216107e-02
4.415504472965722904e+00,9.141424735378286259e-01
3.488173072573419464e-01,4.945409707555035615e-04
2.506989187908708061e+00,7.104041818116758611e-01
4.043294984799009062e-03,1.829034748823312462e-01
3.364520570647364095e-01,1.958805093663965380e+00
1.801681245552034571e+00,4.290319583218949462e-01
1.814807031967644313e-01,1.878040906382041908e-01
2.895473028867639465e-01,5.687840481897472183e-02
8.024102057000128685e-01,1.966615056636707506e-02
2.536877878169240486e+00,2.372458564841629647e-01
4.921254043328062711e-01,9.675786725976812663e-01
7.755127695194559134e-01,9.421605517641734595e-01
8.477407177436240282e-01,4.655895471235669825e-01
7.209068066496627791e-01,3.217542334781683250e-02
8.570665480882144749e-01,1.870333539588948213e+00
3.706634536812502545e-01,6.185333871437470599e-01
1.096594209271711112e-01,1.696273815116309536e-01
1.999842126039935053e+00,1.536225369266424612e-01
8.114861646575175502e-01,1.529142428373116147e-01
5.959432319667433697e-01,2.249867475720981613e-01
1.646748971856039523e+00,3.083836003998586817e-01
7.398852733475536070e-01,2.942415665438115613e-01
1.280457070214924276e+00,2.261222139946733045e-01
9.521291194414679415e-01,6.315368623339827348e-02
8.332459658756025123e-02,1.045679390426479533e-01
5.094616526534138101e-01,4.476637245132662479e-01
2.466190956722308369e-01,2.997755712460682398e-01
3.744060570098470819e-01,2.162614354856208509e-01
1.793071050934220700e+00,5.619566826680617577e-01
4.482755110619229377e+00,6.883110110609393095e-02
4.386691532425442963e-01,7.547278612731089797e-02
2.112027584234270061e-01,1.816346198084761498e+00
5.728871903264342036e-01,6.734621523093325957e-01
5.443681872957933932e-01,3.289319758774883473e-01
7.426757785187151351e-01,7.935857497036028496e-01
6.095771644279854851e-01,5.068112662005956892e-01
3.085811335084008178e+00,2.252187488224760281e-01
2.196926094623744274e-01,1.868201354399074421e-01
3.189799272154317800e-01,2.408194628661275427e-01
6.156158802978921596e-01,1.073154193667816281e-01
1.123670984449901322e+00,1.683186344955922786e+00
8.559019456801709724e-01,3.554993889935010865e-01
2.107915275878651684e+00,1.733990811963974088e-01
7.636572132429194637e-01,5.998433599992948617e-02
1.005955913572386118e+00,6.290876698908370868e-01
1.836104738331849173e+00,1.616064706949674745e+00
4.373267677931020891e-01,1.723530802995558997e-01
1.488319357667369780e-01,4.554688256640890831e-01
5.187383306653374770e-01,1.128120367581050311e-02
3.079306468118719331e-01,5.282438044379116349e-01
1.990005087237652348e-01,1.308506234310243821e-01
1.169842823488231182e-01,8.409417674061910875e-01
1.121591715428741365e+00,1.060751614445343549e-01
1.053557989692323615e-01,2.957660159255319221e-01
1.507942617483446976e-02,1.349947335225636591e+00
1.404659802544260927e+00,9.011635083935128909e-01
2.817073872367545917e-01,2.505411478200275099e-01
7.806970206668387702e-01,8.093287453491713190e-01
4.877601173151158154e-01,1.013394565609356812e+00
1.555097997152694589e-01,1.470578755007962563e-03
8.847690447254410451e-01,1.063536984137666425e-01
3.804158747954957120e-01,3.542742677756118008e-02
4.990325811955722557e-01,1.786454771261189733e-01
2.429040075668330301e-01,1.095939605307758996e-01
